Year,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Value
2003,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,155.8
2003,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,163.7
2003,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,138.8
2003,INDIANA,18,NORTH CENTRAL,20,FULTON,49,144.7
2003,INDIANA,18,SOUTHWEST,70,GIBSON,51,136.7
2003,INDIANA,18,CENTRAL,50,GRANT,53,150
2003,INDIANA,18,SOUTHWEST,70,GREENE,55,141.6
2003,INDIANA,18,CENTRAL,50,HAMILTON,57,139.6
2003,INDIANA,18,CENTRAL,50,HANCOCK,59,146.6
2003,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,134.3
2003,INDIANA,18,CENTRAL,50,HENDRICKS,63,158.6
2003,INDIANA,18,EAST CENTRAL,60,HENRY,65,153.5
2003,INDIANA,18,CENTRAL,50,HOWARD,67,152.6
2003,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,144.3
2003,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,133.8
2003,INDIANA,18,NORTHWEST,10,JASPER,73,122.8
2003,INDIANA,18,EAST CENTRAL,60,JAY,75,127.8
2003,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,138.9
2003,INDIANA,18,SOUTHEAST,90,JENNINGS,79,136
2003,INDIANA,18,CENTRAL,50,JOHNSON,81,142.5
2003,INDIANA,18,SOUTHWEST,70,KNOX,83,151
2003,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,154.7
2003,INDIANA,18,NORTHEAST,30,LAGRANGE,87,138.4
2003,INDIANA,18,NORTHWEST,10,LAKE,89,135.4
2003,INDIANA,18,NORTHWEST,10,LA PORTE,91,142.4
2003,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,139.3
2003,INDIANA,18,CENTRAL,50,MADISON,95,142.9
2003,INDIANA,18,CENTRAL,50,MARION,97,140.5
2003,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,144
2003,INDIANA,18,SOUTHWEST,70,MARTIN,101,151.7
2003,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,147.8
2003,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,140.2
2003,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,157.3
2003,INDIANA,18,CENTRAL,50,MORGAN,109,139.3
2003,INDIANA,18,NORTHWEST,10,NEWTON,111,147.8
2003,INDIANA,18,NORTHEAST,30,NOBLE,113,154.1
2003,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,153.9
2003,INDIANA,18,WEST CENTRAL,40,OWEN,119,136.5
2003,INDIANA,18,WEST CENTRAL,40,PARKE,121,155.2
2003,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,133.7
2003,INDIANA,18,SOUTHWEST,70,PIKE,125,122.2
2003,INDIANA,18,NORTHWEST,10,PORTER,127,148.4
2003,INDIANA,18,SOUTHWEST,70,POSEY,129,146.9
2003,INDIANA,18,NORTHWEST,10,PULASKI,131,119.6
2003,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,145.7
2003,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,140.6
2003,INDIANA,18,SOUTHEAST,90,RIPLEY,137,126.7
2003,INDIANA,18,CENTRAL,50,RUSH,139,158.5
2003,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,140.1
2003,INDIANA,18,SOUTHEAST,90,SCOTT,143,143.9
2003,INDIANA,18,CENTRAL,50,SHELBY,145,154.7
2003,INDIANA,18,SOUTHWEST,70,SPENCER,147,139.4
2003,INDIANA,18,NORTHWEST,10,STARKE,149,120.1
2003,INDIANA,18,NORTHEAST,30,STEUBEN,151,146.5
2003,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,155.1
2003,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,156.4
2003,INDIANA,18,CENTRAL,50,TIPTON,159,146.5
2003,INDIANA,18,EAST CENTRAL,60,UNION,161,154.2
2003,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,142
2003,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,160.1
2003,INDIANA,18,WEST CENTRAL,40,VIGO,167,151.9
2003,INDIANA,18,NORTH CENTRAL,20,WABASH,169,148.8
2003,INDIANA,18,WEST CENTRAL,40,WARREN,171,155.4
2003,INDIANA,18,SOUTHWEST,70,WARRICK,173,117.5
2003,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,138.8
2003,INDIANA,18,EAST CENTRAL,60,WAYNE,177,147.7
2003,INDIANA,18,NORTHEAST,30,WELLS,179,134.5
2003,INDIANA,18,NORTHWEST,10,WHITE,181,139.7
2003,INDIANA,18,NORTHEAST,30,WHITLEY,183,161.1
2003,IOWA,19,SOUTHWEST,70,ADAIR,1,131.3
2003,IOWA,19,SOUTHWEST,70,ADAMS,3,122.2
2003,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,142.7
2003,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,125.7
2003,IOWA,19,WEST CENTRAL,40,AUDUBON,9,137.4
2003,IOWA,19,EAST CENTRAL,60,BENTON,11,168
2003,IOWA,19,NORTHEAST,30,BLACK HAWK,13,151.3
2003,IOWA,19,CENTRAL,50,BOONE,15,170.4
2003,IOWA,19,NORTHEAST,30,BREMER,17,152.7
2003,IOWA,19,NORTHEAST,30,BUCHANAN,19,159.4
2003,IOWA,19,NORTHWEST,10,BUENA VISTA,21,160
2003,IOWA,19,NORTH CENTRAL,20,BUTLER,23,160.1
2003,IOWA,19,WEST CENTRAL,40,CALHOUN,25,160
2003,IOWA,19,WEST CENTRAL,40,CARROLL,27,161.8
2003,IOWA,19,SOUTHWEST,70,CASS,29,133.2
2003,IOWA,19,EAST CENTRAL,60,CEDAR,31,180.1
2003,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,33,161.5
2003,IOWA,19,NORTHWEST,10,CHEROKEE,35,165.2
2003,IOWA,19,NORTHEAST,30,CHICKASAW,37,146.6
2003,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,114.2
2003,IOWA,19,NORTHWEST,10,CLAY,41,160.1
2003,IOWA,19,NORTHEAST,30,CLAYTON,43,160.6
2003,IOWA,19,EAST CENTRAL,60,CLINTON,45,172.8
2003,IOWA,19,WEST CENTRAL,40,CRAWFORD,47,152
2003,IOWA,19,CENTRAL,50,DALLAS,49,147.6
2003,IOWA,19,SOUTHEAST,90,DAVIS,51,125.7
2003,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,128.8
2003,IOWA,19,NORTHEAST,30,DELAWARE,55,158.9
2003,IOWA,19,SOUTHEAST,90,DES MOINES,57,154.4
2003,IOWA,19,NORTHWEST,10,DICKINSON,59,160.6
2003,IOWA,19,NORTHEAST,30,DUBUQUE,61,157.1
2003,IOWA,19,NORTHWEST,10,EMMET,63,165.9
2003,IOWA,19,NORTHEAST,30,FAYETTE,65,153.3
2003,IOWA,19,NORTH CENTRAL,20,FLOYD,67,153.1
2003,IOWA,19,NORTH CENTRAL,20,FRANKLIN,69,168.6
2003,IOWA,19,SOUTHWEST,70,FREMONT,71,132.9
2003,IOWA,19,WEST CENTRAL,40,GREENE,73,169.3
2003,IOWA,19,CENTRAL,50,GRUNDY,75,172.6
2003,IOWA,19,WEST CENTRAL,40,GUTHRIE,77,135.9
2003,IOWA,19,CENTRAL,50,HAMILTON,79,166.9
2003,IOWA,19,NORTH CENTRAL,20,HANCOCK,81,169.1
2003,IOWA,19,CENTRAL,50,HARDIN,83,169.5
2003,IOWA,19,WEST CENTRAL,40,HARRISON,85,150.5
2003,IOWA,19,SOUTHEAST,90,HENRY,87,160.7
2003,IOWA,19,NORTHEAST,30,HOWARD,89,151.4
2003,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,91,169.2
2003,IOWA,19,WEST CENTRAL,40,IDA,93,165.9
2003,IOWA,19,EAST CENTRAL,60,IOWA,95,168.9
2003,IOWA,19,EAST CENTRAL,60,JACKSON,97,155.2
2003,IOWA,19,CENTRAL,50,JASPER,99,171.5
2003,IOWA,19,SOUTHEAST,90,JEFFERSON,101,146.9
2003,IOWA,19,EAST CENTRAL,60,JOHNSON,103,160.4
2003,IOWA,19,EAST CENTRAL,60,JONES,105,164
2003,IOWA,19,SOUTHEAST,90,KEOKUK,107,155.2
2003,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,170.7
2003,IOWA,19,SOUTHEAST,90,LEE,111,150.1
2003,IOWA,19,EAST CENTRAL,60,LINN,113,162.5
2003,IOWA,19,SOUTHEAST,90,LOUISA,115,156.3
2003,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,119.1
2003,IOWA,19,NORTHWEST,10,LYON,119,158.3
2003,IOWA,19,SOUTH CENTRAL,80,MADISON,121,134.7
2003,IOWA,19,SOUTHEAST,90,MAHASKA,123,162.2
2003,IOWA,19,SOUTH CENTRAL,80,MARION,125,147.5
2003,IOWA,19,CENTRAL,50,MARSHALL,127,179.6
2003,IOWA,19,SOUTHWEST,70,MILLS,129,131.6
2003,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,156.3
2003,IOWA,19,WEST CENTRAL,40,MONONA,133,141.9
2003,IOWA,19,SOUTH CENTRAL,80,MONROE,135,129.6
2003,IOWA,19,SOUTHWEST,70,MONTGOMERY,137,129.5
2003,IOWA,19,EAST CENTRAL,60,MUSCATINE,139,168
2003,IOWA,19,NORTHWEST,10,O BRIEN,141,169
2003,IOWA,19,NORTHWEST,10,OSCEOLA,143,155.8
2003,IOWA,19,SOUTHWEST,70,PAGE,145,126.3
2003,IOWA,19,NORTHWEST,10,PALO ALTO,147,165.6
2003,IOWA,19,NORTHWEST,10,PLYMOUTH,149,158.7
2003,IOWA,19,NORTHWEST,10,POCAHONTAS,151,168.1
2003,IOWA,19,CENTRAL,50,POLK,153,165.3
2003,IOWA,19,SOUTHWEST,70,POTTAWATTAMIE,155,127
2003,IOWA,19,CENTRAL,50,POWESHIEK,157,172.9
2003,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,104.8
2003,IOWA,19,WEST CENTRAL,40,SAC,161,155.5
2003,IOWA,19,EAST CENTRAL,60,SCOTT,163,180.9
2003,IOWA,19,WEST CENTRAL,40,SHELBY,165,134.4
2003,IOWA,19,NORTHWEST,10,SIOUX,167,169.7
2003,IOWA,19,CENTRAL,50,STORY,169,164.5
2003,IOWA,19,CENTRAL,50,TAMA,171,156.2
2003,IOWA,19,SOUTHWEST,70,TAYLOR,173,116.4
2003,IOWA,19,SOUTH CENTRAL,80,UNION,175,106.7
2003,IOWA,19,SOUTHEAST,90,VAN BUREN,177,141.9
2003,IOWA,19,SOUTHEAST,90,WAPELLO,179,128.2
2003,IOWA,19,SOUTH CENTRAL,80,WARREN,181,135.8
2003,IOWA,19,SOUTHEAST,90,WASHINGTON,183,161.5
2003,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,130.4
2003,IOWA,19,CENTRAL,50,WEBSTER,187,174.5
2003,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,162.1
2003,IOWA,19,NORTHEAST,30,WINNESHIEK,191,146.7
2003,IOWA,19,WEST CENTRAL,40,WOODBURY,193,153.4
2003,IOWA,19,NORTH CENTRAL,20,WORTH,195,157.4
2003,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,165.6
2002,ILLINOIS,17,WEST,30,ADAMS,1,146
2002,ILLINOIS,17,SOUTHWEST,80,ALEXANDER,3,89
2002,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,95
2002,ILLINOIS,17,NORTHEAST,20,BOONE,7,133
2002,ILLINOIS,17,WEST,30,BROWN,9,132
2002,ILLINOIS,17,NORTHWEST,10,BUREAU,11,163
2002,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,100
2002,ILLINOIS,17,NORTHWEST,10,CARROLL,15,178
2002,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,150
2002,ILLINOIS,17,EAST,50,CHAMPAIGN,19,142
2002,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,139
2002,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,121
2002,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,68
2002,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,105
2002,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,131
2002,ILLINOIS,17,NORTHEAST,20,COOK,31,93
2002,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,101
2002,ILLINOIS,17,EAST SOUTHEAST,70,CUMBERLAND,35,128
2002,ILLINOIS,17,NORTHEAST,20,DE KALB,37,143
2002,ILLINOIS,17,CENTRAL,40,DE WITT,39,133
2002,ILLINOIS,17,EAST SOUTHEAST,70,DOUGLAS,41,134
2002,ILLINOIS,17,NORTHEAST,20,DU PAGE,43,91
2002,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45,138
2002,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47,83
2002,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49,100
2002,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51,85
2002,ILLINOIS,17,EAST,50,FORD,53,149
2002,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55,49
2002,ILLINOIS,17,WEST,30,FULTON,57,156
2002,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59,88
2002,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,123
2002,ILLINOIS,17,NORTHEAST,20,GRUNDY,63,130
2002,ILLINOIS,17,SOUTHEAST,90,HAMILTON,65,67
2002,ILLINOIS,17,WEST,30,HANCOCK,67,155
2002,ILLINOIS,17,SOUTHEAST,90,HARDIN,69,91
2002,ILLINOIS,17,WEST,30,HENDERSON,71,166
2002,ILLINOIS,17,NORTHWEST,10,HENRY,73,168
2002,ILLINOIS,17,EAST,50,IROQUOIS,75,157
2002,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,70
2002,ILLINOIS,17,EAST SOUTHEAST,70,JASPER,79,100
2002,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81,71
2002,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,113
2002,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85,156
2002,ILLINOIS,17,SOUTHWEST,80,JOHNSON,87,80
2002,ILLINOIS,17,NORTHEAST,20,KANE,89,127
2002,ILLINOIS,17,EAST,50,KANKAKEE,91,129
2002,ILLINOIS,17,NORTHEAST,20,KENDALL,93,114
2002,ILLINOIS,17,WEST,30,KNOX,95,169
2002,ILLINOIS,17,NORTHEAST,20,LAKE,97,85
2002,ILLINOIS,17,NORTHEAST,20,LA SALLE,99,136
2002,ILLINOIS,17,EAST SOUTHEAST,70,LAWRENCE,101,97
2002,ILLINOIS,17,NORTHWEST,10,LEE,103,165
2002,ILLINOIS,17,EAST,50,LIVINGSTON,105,137
2002,ILLINOIS,17,CENTRAL,40,LOGAN,107,153
2002,ILLINOIS,17,WEST,30,MCDONOUGH,109,165
2002,ILLINOIS,17,NORTHEAST,20,MCHENRY,111,102
2002,ILLINOIS,17,CENTRAL,40,MCLEAN,113,144
2002,ILLINOIS,17,CENTRAL,40,MACON,115,133
2002,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,143
2002,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,128
2002,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121,88
2002,ILLINOIS,17,CENTRAL,40,MARSHALL,123,146
2002,ILLINOIS,17,CENTRAL,40,MASON,125,139
2002,ILLINOIS,17,SOUTHEAST,90,MASSAC,127,67
2002,ILLINOIS,17,CENTRAL,40,MENARD,129,154
2002,ILLINOIS,17,NORTHWEST,10,MERCER,131,174
2002,ILLINOIS,17,SOUTHWEST,80,MONROE,133,75
2002,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,126
2002,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,160
2002,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139,132
2002,ILLINOIS,17,NORTHWEST,10,OGLE,141,151
2002,ILLINOIS,17,CENTRAL,40,PEORIA,143,161
2002,ILLINOIS,17,SOUTHWEST,80,PERRY,145,54
2002,ILLINOIS,17,EAST,50,PIATT,147,128
2002,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,128
2002,ILLINOIS,17,SOUTHEAST,90,POPE,151,70
2002,ILLINOIS,17,SOUTHWEST,80,PULASKI,153,88
2002,ILLINOIS,17,NORTHWEST,10,PUTNAM,155,145
2002,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,63
2002,ILLINOIS,17,EAST SOUTHEAST,70,RICHLAND,159,87
2002,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161,175
2002,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,97
2002,ILLINOIS,17,SOUTHEAST,90,SALINE,165,60
2002,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,152
2002,ILLINOIS,17,WEST,30,SCHUYLER,169,142
2002,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,135
2002,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173,113
2002,ILLINOIS,17,CENTRAL,40,STARK,175,167
2002,ILLINOIS,17,NORTHWEST,10,STEPHENSON,177,145
2002,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,150
2002,ILLINOIS,17,SOUTHWEST,80,UNION,181,82
2002,ILLINOIS,17,EAST,50,VERMILION,183,149
2002,ILLINOIS,17,SOUTHEAST,90,WABASH,185,92
2002,ILLINOIS,17,WEST,30,WARREN,187,174
2002,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,71
2002,ILLINOIS,17,SOUTHEAST,90,WAYNE,191,77
2002,ILLINOIS,17,SOUTHEAST,90,WHITE,193,77
2002,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195,154
2002,ILLINOIS,17,NORTHEAST,20,WILL,197,115
2002,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199,46
2002,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201,123
2002,ILLINOIS,17,CENTRAL,40,WOODFORD,203,158
2002,INDIANA,18,NORTHEAST,30,ADAMS,1,93.7
2002,INDIANA,18,NORTHEAST,30,ALLEN,3,116.1
2002,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,108.2
2002,INDIANA,18,NORTHWEST,10,BENTON,7,160.1
2002,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,101.1
2002,INDIANA,18,CENTRAL,50,BOONE,11,151.2
2002,INDIANA,18,NORTH CENTRAL,20,CARROLL,15,155.4
2002,INDIANA,18,NORTH CENTRAL,20,CASS,17,139.6
2002,INDIANA,18,SOUTHEAST,90,CLARK,19,91.7
2002,INDIANA,18,WEST CENTRAL,40,CLAY,21,135.6
2002,INDIANA,18,CENTRAL,50,CLINTON,23,162.9
2002,INDIANA,18,SOUTHWEST,70,DAVIESS,27,106.7
2002,INDIANA,18,SOUTHEAST,90,DEARBORN,29,80.4
2002,INDIANA,18,CENTRAL,50,DECATUR,31,112.5
2002,INDIANA,18,NORTHEAST,30,DE KALB,33,119
2002,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,106
2002,INDIANA,18,SOUTHWEST,70,DUBOIS,37,78.7
2002,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,126.1
2002,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,89.2
2002,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,140.2
2002,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,78.1
2002,INDIANA,18,NORTH CENTRAL,20,FULTON,49,118.1
2002,INDIANA,18,SOUTHWEST,70,GIBSON,51,110.1
2002,INDIANA,18,CENTRAL,50,GRANT,53,109.6
2002,INDIANA,18,SOUTHWEST,70,GREENE,55,106.3
2002,INDIANA,18,CENTRAL,50,HAMILTON,57,126.7
2002,INDIANA,18,CENTRAL,50,HANCOCK,59,117
2002,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,66.8
2002,INDIANA,18,CENTRAL,50,HENDRICKS,63,147
2002,INDIANA,18,EAST CENTRAL,60,HENRY,65,113.1
2002,INDIANA,18,CENTRAL,50,HOWARD,67,141.5
2002,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,90.8
2002,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,91.3
2002,INDIANA,18,NORTHWEST,10,JASPER,73,147
2002,INDIANA,18,EAST CENTRAL,60,JAY,75,69.3
2002,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,87
2002,INDIANA,18,SOUTHEAST,90,JENNINGS,79,122.2
2002,INDIANA,18,CENTRAL,50,JOHNSON,81,113.6
2002,INDIANA,18,SOUTHWEST,70,KNOX,83,107
2002,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,122.1
2002,INDIANA,18,NORTHEAST,30,LAGRANGE,87,94.8
2002,INDIANA,18,NORTHWEST,10,LAKE,89,114.6
2002,INDIANA,18,NORTHWEST,10,LA PORTE,91,112.7
2002,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,71.5
2002,INDIANA,18,CENTRAL,50,MADISON,95,121
2002,INDIANA,18,CENTRAL,50,MARION,97,119.9
2002,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,131.1
2002,INDIANA,18,SOUTHWEST,70,MARTIN,101,75.2
2002,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,116.2
2002,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,98.4
2002,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,151.1
2002,INDIANA,18,CENTRAL,50,MORGAN,109,119.2
2002,INDIANA,18,NORTHWEST,10,NEWTON,111,155.2
2002,INDIANA,18,NORTHEAST,30,NOBLE,113,110.8
2002,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,70.2
2002,INDIANA,18,WEST CENTRAL,40,OWEN,119,125.8
2002,INDIANA,18,WEST CENTRAL,40,PARKE,121,123.5
2002,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,77.4
2002,INDIANA,18,SOUTHWEST,70,PIKE,125,91.4
2002,INDIANA,18,NORTHWEST,10,PORTER,127,107.2
2002,INDIANA,18,SOUTHWEST,70,POSEY,129,120.8
2002,INDIANA,18,NORTHWEST,10,PULASKI,131,128.6
2002,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,140.3
2002,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,94.9
2002,INDIANA,18,SOUTHEAST,90,RIPLEY,137,85.5
2002,INDIANA,18,CENTRAL,50,RUSH,139,111.6
2002,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,125.1
2002,INDIANA,18,SOUTHEAST,90,SCOTT,143,123.6
2002,INDIANA,18,CENTRAL,50,SHELBY,145,121.9
2002,INDIANA,18,SOUTHWEST,70,SPENCER,147,83
2002,INDIANA,18,NORTHWEST,10,STARKE,149,114.7
2002,INDIANA,18,NORTHEAST,30,STEUBEN,151,91.8
2002,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,117.2
2002,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,147.7
2002,INDIANA,18,CENTRAL,50,TIPTON,159,137.5
2002,INDIANA,18,EAST CENTRAL,60,UNION,161,103.9
2002,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,110.9
2002,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,120.1
2002,INDIANA,18,WEST CENTRAL,40,VIGO,167,122.9
2002,INDIANA,18,NORTH CENTRAL,20,WABASH,169,100.9
2002,INDIANA,18,WEST CENTRAL,40,WARREN,171,149.3
2002,INDIANA,18,SOUTHWEST,70,WARRICK,173,93.4
2002,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,64
2002,INDIANA,18,EAST CENTRAL,60,WAYNE,177,89
2002,INDIANA,18,NORTHEAST,30,WELLS,179,97.2
2002,INDIANA,18,NORTHWEST,10,WHITE,181,160.6
2002,INDIANA,18,NORTHEAST,30,WHITLEY,183,115.8
2002,IOWA,19,SOUTHWEST,70,ADAIR,1,154.3
2002,IOWA,19,SOUTHWEST,70,ADAMS,3,132.3
2002,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,158.7
2002,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,129.4
2002,IOWA,19,WEST CENTRAL,40,AUDUBON,9,151.5
2002,IOWA,19,EAST CENTRAL,60,BENTON,11,177.8
2002,IOWA,19,NORTHEAST,30,BLACK HAWK,13,176.7
2002,IOWA,19,CENTRAL,50,BOONE,15,171
2002,IOWA,19,NORTHEAST,30,BREMER,17,184.1
2002,IOWA,19,NORTHEAST,30,BUCHANAN,19,183.1
2002,IOWA,19,NORTHWEST,10,BUENA VISTA,21,159.2
2002,IOWA,19,NORTH CENTRAL,20,BUTLER,23,175.1
2002,IOWA,19,WEST CENTRAL,40,CALHOUN,25,166.8
2002,IOWA,19,WEST CENTRAL,40,CARROLL,27,159.2
2002,IOWA,19,SOUTHWEST,70,CASS,29,135
2002,IOWA,19,EAST CENTRAL,60,CEDAR,31,187
2002,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,33,168.5
2002,IOWA,19,NORTHWEST,10,CHEROKEE,35,161.9
2002,IOWA,19,NORTHEAST,30,CHICKASAW,37,172.6
2002,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,131.5
2002,IOWA,19,NORTHWEST,10,CLAY,41,143.6
2002,IOWA,19,NORTHEAST,30,CLAYTON,43,172.5
2002,IOWA,19,EAST CENTRAL,60,CLINTON,45,176.9
2002,IOWA,19,WEST CENTRAL,40,CRAWFORD,47,161.3
2002,IOWA,19,CENTRAL,50,DALLAS,49,154.2
2002,IOWA,19,SOUTHEAST,90,DAVIS,51,155.4
2002,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,132.1
2002,IOWA,19,NORTHEAST,30,DELAWARE,55,183
2002,IOWA,19,SOUTHEAST,90,DES MOINES,57,161.6
2002,IOWA,19,NORTHWEST,10,DICKINSON,59,144.5
2002,IOWA,19,NORTHEAST,30,DUBUQUE,61,173.7
2002,IOWA,19,NORTHWEST,10,EMMET,63,153.7
2002,IOWA,19,NORTHEAST,30,FAYETTE,65,175.6
2002,IOWA,19,NORTH CENTRAL,20,FLOYD,67,172.2
2002,IOWA,19,NORTH CENTRAL,20,FRANKLIN,69,171.3
2002,IOWA,19,SOUTHWEST,70,FREMONT,71,96.6
2002,IOWA,19,WEST CENTRAL,40,GREENE,73,165.2
2002,IOWA,19,CENTRAL,50,GRUNDY,75,181.5
2002,IOWA,19,WEST CENTRAL,40,GUTHRIE,77,149
2002,IOWA,19,CENTRAL,50,HAMILTON,79,182.6
2002,IOWA,19,NORTH CENTRAL,20,HANCOCK,81,167.9
2002,IOWA,19,CENTRAL,50,HARDIN,83,177.6
2002,IOWA,19,WEST CENTRAL,40,HARRISON,85,155.1
2002,IOWA,19,SOUTHEAST,90,HENRY,87,157.1
2002,IOWA,19,NORTHEAST,30,HOWARD,89,164.6
2002,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,91,172.6
2002,IOWA,19,WEST CENTRAL,40,IDA,93,166.2
2002,IOWA,19,EAST CENTRAL,60,IOWA,95,175.7
2002,IOWA,19,EAST CENTRAL,60,JACKSON,97,164.7
2002,IOWA,19,CENTRAL,50,JASPER,99,183.4
2002,IOWA,19,SOUTHEAST,90,JEFFERSON,101,134.9
2002,IOWA,19,EAST CENTRAL,60,JOHNSON,103,177.1
2002,IOWA,19,EAST CENTRAL,60,JONES,105,173
2002,IOWA,19,SOUTHEAST,90,KEOKUK,107,160.8
