Year,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Value
1998,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,24300.00
1998,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,24300.00
1998,INDIANA,18,CENTRAL,50,MORGAN,109,24300.00
1998,INDIANA,18,NORTHWEST,10,NEWTON,111,24300.00
1998,INDIANA,18,NORTHEAST,30,NOBLE,113,24300.00
1998,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,24300.00
1998,INDIANA,18,WEST CENTRAL,40,OWEN,119,24300.00
1998,INDIANA,18,WEST CENTRAL,40,PARKE,121,24300.00
1998,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,24300.00
1998,INDIANA,18,SOUTHWEST,70,PIKE,125,24300.00
1998,INDIANA,18,NORTHWEST,10,PORTER,127,24300.00
1998,INDIANA,18,SOUTHWEST,70,POSEY,129,24300.00
1998,INDIANA,18,NORTHWEST,10,PULASKI,131,24300.00
1998,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,24300.00
1998,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,24300.00
1998,INDIANA,18,SOUTHEAST,90,RIPLEY,137,24300.00
1998,INDIANA,18,CENTRAL,50,RUSH,139,24300.00
1998,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,24300.00
1998,INDIANA,18,SOUTHEAST,90,SCOTT,143,24300.00
1998,INDIANA,18,CENTRAL,50,SHELBY,145,24300.00
1998,INDIANA,18,SOUTHWEST,70,SPENCER,147,24300.00
1998,INDIANA,18,NORTHWEST,10,STARKE,149,24300.00
1998,INDIANA,18,NORTHEAST,30,STEUBEN,151,24300.00
1998,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,24300.00
1998,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,24300.00
1998,INDIANA,18,CENTRAL,50,TIPTON,159,24300.00
1998,INDIANA,18,EAST CENTRAL,60,UNION,161,24300.00
1998,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,24300.00
1998,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,24300.00
1998,INDIANA,18,WEST CENTRAL,40,VIGO,167,24300.00
1998,INDIANA,18,NORTH CENTRAL,20,WABASH,169,24300.00
1998,INDIANA,18,WEST CENTRAL,40,WARREN,171,24300.00
1998,INDIANA,18,SOUTHWEST,70,WARRICK,173,24300.00
1998,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,24300.00
1998,INDIANA,18,EAST CENTRAL,60,WAYNE,177,24300.00
1998,INDIANA,18,NORTHEAST,30,WELLS,179,24300.00
1998,INDIANA,18,NORTHWEST,10,WHITE,181,24300.00
1998,INDIANA,18,NORTHEAST,30,WHITLEY,183,24300.00
1998,IOWA,19,SOUTHWEST,70,ADAIR,1,25650.00
1998,IOWA,19,SOUTHWEST,70,ADAMS,3,25650.00
1998,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,25650.00
1998,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,25650.00
1998,IOWA,19,WEST CENTRAL,40,AUDUBON,9,25650.00
1998,IOWA,19,EAST CENTRAL,60,BENTON,11,25650.00
1998,IOWA,19,NORTHEAST,30,BLACK HAWK,13,25650.00
1998,IOWA,19,CENTRAL,50,BOONE,15,25650.00
1998,IOWA,19,NORTHEAST,30,BREMER,17,25650.00
1998,IOWA,19,NORTHEAST,30,BUCHANAN,19,25650.00
1998,IOWA,19,NORTHWEST,10,BUENA VISTA,21,25650.00
1998,IOWA,19,NORTH CENTRAL,20,BUTLER,23,25650.00
1998,IOWA,19,WEST CENTRAL,40,CALHOUN,25,25650.00
1998,IOWA,19,WEST CENTRAL,40,CARROLL,27,25650.00
1998,IOWA,19,SOUTHWEST,70,CASS,29,25650.00
1998,IOWA,19,EAST CENTRAL,60,CEDAR,31,25650.00
1998,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,33,25650.00
1998,IOWA,19,NORTHWEST,10,CHEROKEE,35,25650.00
1998,IOWA,19,NORTHEAST,30,CHICKASAW,37,25650.00
1998,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,25650.00
1998,IOWA,19,NORTHWEST,10,CLAY,41,25650.00
1998,IOWA,19,NORTHEAST,30,CLAYTON,43,25650.00
1998,IOWA,19,EAST CENTRAL,60,CLINTON,45,25650.00
1998,IOWA,19,WEST CENTRAL,40,CRAWFORD,47,25650.00
1998,IOWA,19,CENTRAL,50,DALLAS,49,25650.00
1998,IOWA,19,SOUTHEAST,90,DAVIS,51,25650.00
1998,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,25650.00
1998,IOWA,19,NORTHEAST,30,DELAWARE,55,25650.00
1998,IOWA,19,SOUTHEAST,90,DES MOINES,57,25650.00
1998,IOWA,19,NORTHWEST,10,DICKINSON,59,25650.00
1998,IOWA,19,NORTHEAST,30,DUBUQUE,61,25650.00
1998,IOWA,19,NORTHWEST,10,EMMET,63,25650.00
1998,IOWA,19,NORTHEAST,30,FAYETTE,65,25650.00
1998,IOWA,19,NORTH CENTRAL,20,FLOYD,67,25650.00
1998,IOWA,19,NORTH CENTRAL,20,FRANKLIN,69,25650.00
1998,IOWA,19,SOUTHWEST,70,FREMONT,71,25650.00
1998,IOWA,19,WEST CENTRAL,40,GREENE,73,25650.00
1998,IOWA,19,CENTRAL,50,GRUNDY,75,25650.00
1998,IOWA,19,WEST CENTRAL,40,GUTHRIE,77,25650.00
1998,IOWA,19,CENTRAL,50,HAMILTON,79,25650.00
1998,IOWA,19,NORTH CENTRAL,20,HANCOCK,81,25650.00
1998,IOWA,19,CENTRAL,50,HARDIN,83,25650.00
1998,IOWA,19,WEST CENTRAL,40,HARRISON,85,25650.00
1998,IOWA,19,SOUTHEAST,90,HENRY,87,25650.00
1998,IOWA,19,NORTHEAST,30,HOWARD,89,25650.00
1998,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,91,25650.00
1998,IOWA,19,WEST CENTRAL,40,IDA,93,25650.00
1998,IOWA,19,EAST CENTRAL,60,IOWA,95,25650.00
1998,IOWA,19,EAST CENTRAL,60,JACKSON,97,25650.00
1998,IOWA,19,CENTRAL,50,JASPER,99,25650.00
1998,IOWA,19,SOUTHEAST,90,JEFFERSON,101,25650.00
1998,IOWA,19,EAST CENTRAL,60,JOHNSON,103,25650.00
1998,IOWA,19,EAST CENTRAL,60,JONES,105,25650.00
1998,IOWA,19,SOUTHEAST,90,KEOKUK,107,25650.00
1998,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,25650.00
1998,IOWA,19,SOUTHEAST,90,LEE,111,25650.00
1998,IOWA,19,EAST CENTRAL,60,LINN,113,25650.00
1998,IOWA,19,SOUTHEAST,90,LOUISA,115,25650.00
1998,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,25650.00
1998,IOWA,19,NORTHWEST,10,LYON,119,25650.00
1998,IOWA,19,SOUTH CENTRAL,80,MADISON,121,25650.00
1998,IOWA,19,SOUTHEAST,90,MAHASKA,123,25650.00
1998,IOWA,19,SOUTH CENTRAL,80,MARION,125,25650.00
1998,IOWA,19,CENTRAL,50,MARSHALL,127,25650.00
1998,IOWA,19,SOUTHWEST,70,MILLS,129,25650.00
1998,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,25650.00
1998,IOWA,19,WEST CENTRAL,40,MONONA,133,25650.00
1998,IOWA,19,SOUTH CENTRAL,80,MONROE,135,25650.00
1998,IOWA,19,SOUTHWEST,70,MONTGOMERY,137,25650.00
1998,IOWA,19,EAST CENTRAL,60,MUSCATINE,139,25650.00
1998,IOWA,19,NORTHWEST,10,O BRIEN,141,25650.00
1998,IOWA,19,NORTHWEST,10,OSCEOLA,143,25650.00
1998,IOWA,19,SOUTHWEST,70,PAGE,145,25650.00
1998,IOWA,19,NORTHWEST,10,PALO ALTO,147,25650.00
1998,IOWA,19,NORTHWEST,10,PLYMOUTH,149,25650.00
1998,IOWA,19,NORTHWEST,10,POCAHONTAS,151,25650.00
1998,IOWA,19,CENTRAL,50,POLK,153,25650.00
1998,IOWA,19,SOUTHWEST,70,POTTAWATTAMIE,155,25650.00
1998,IOWA,19,CENTRAL,50,POWESHIEK,157,25650.00
1998,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,25650.00
1998,IOWA,19,WEST CENTRAL,40,SAC,161,25650.00
1998,IOWA,19,EAST CENTRAL,60,SCOTT,163,25650.00
1998,IOWA,19,WEST CENTRAL,40,SHELBY,165,25650.00
1998,IOWA,19,NORTHWEST,10,SIOUX,167,25650.00
1998,IOWA,19,CENTRAL,50,STORY,169,25650.00
1998,IOWA,19,CENTRAL,50,TAMA,171,25650.00
1998,IOWA,19,SOUTHWEST,70,TAYLOR,173,25650.00
1998,IOWA,19,SOUTH CENTRAL,80,UNION,175,25650.00
1998,IOWA,19,SOUTHEAST,90,VAN BUREN,177,25650.00
1998,IOWA,19,SOUTHEAST,90,WAPELLO,179,25650.00
1998,IOWA,19,SOUTH CENTRAL,80,WARREN,181,25650.00
1998,IOWA,19,SOUTHEAST,90,WASHINGTON,183,25650.00
1998,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,25650.00
1998,IOWA,19,CENTRAL,50,WEBSTER,187,25650.00
1998,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,25650.00
1998,IOWA,19,NORTHEAST,30,WINNESHIEK,191,25650.00
1998,IOWA,19,WEST CENTRAL,40,WOODBURY,193,25650.00
1998,IOWA,19,NORTH CENTRAL,20,WORTH,195,25650.00
1998,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,25650.00
1997,ILLINOIS,17,WEST,30,ADAMS,1,24900.00
1997,ILLINOIS,17,SOUTHWEST,80,ALEXANDER,3,24900.00
1997,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,24900.00
1997,ILLINOIS,17,NORTHEAST,20,BOONE,7,24900.00
1997,ILLINOIS,17,WEST,30,BROWN,9,24900.00
1997,ILLINOIS,17,NORTHWEST,10,BUREAU,11,24900.00
1997,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,24900.00
1997,ILLINOIS,17,NORTHWEST,10,CARROLL,15,24900.00
1997,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,24900.00
1997,ILLINOIS,17,EAST,50,CHAMPAIGN,19,24900.00
1997,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,24900.00
1997,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,24900.00
1997,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,24900.00
1997,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,24900.00
1997,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,24900.00
1997,ILLINOIS,17,NORTHEAST,20,COOK,31,24900.00
1997,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,24900.00
1997,ILLINOIS,17,EAST SOUTHEAST,70,CUMBERLAND,35,24900.00
1997,ILLINOIS,17,NORTHEAST,20,DE KALB,37,24900.00
1997,ILLINOIS,17,CENTRAL,40,DE WITT,39,24900.00
1997,ILLINOIS,17,EAST SOUTHEAST,70,DOUGLAS,41,24900.00
1997,ILLINOIS,17,NORTHEAST,20,DU PAGE,43,24900.00
1997,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45,24900.00
1997,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47,24900.00
1997,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49,24900.00
1997,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51,24900.00
1997,ILLINOIS,17,EAST,50,FORD,53,24900.00
1997,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55,24900.00
1997,ILLINOIS,17,WEST,30,FULTON,57,24900.00
1997,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59,24900.00
1997,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,24900.00
1997,ILLINOIS,17,NORTHEAST,20,GRUNDY,63,24900.00
1997,ILLINOIS,17,SOUTHEAST,90,HAMILTON,65,24900.00
1997,ILLINOIS,17,WEST,30,HANCOCK,67,24900.00
1997,ILLINOIS,17,SOUTHEAST,90,HARDIN,69,24900.00
1997,ILLINOIS,17,WEST,30,HENDERSON,71,24900.00
1997,ILLINOIS,17,NORTHWEST,10,HENRY,73,24900.00
1997,ILLINOIS,17,EAST,50,IROQUOIS,75,24900.00
1997,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,24900.00
1997,ILLINOIS,17,EAST SOUTHEAST,70,JASPER,79,24900.00
1997,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81,24900.00
1997,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,24900.00
1997,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85,24900.00
1997,ILLINOIS,17,SOUTHWEST,80,JOHNSON,87,24900.00
1997,ILLINOIS,17,NORTHEAST,20,KANE,89,24900.00
1997,ILLINOIS,17,EAST,50,KANKAKEE,91,24900.00
1997,ILLINOIS,17,NORTHEAST,20,KENDALL,93,24900.00
1997,ILLINOIS,17,WEST,30,KNOX,95,24900.00
1997,ILLINOIS,17,NORTHEAST,20,LAKE,97,24900.00
1997,ILLINOIS,17,NORTHEAST,20,LA SALLE,99,24900.00
1997,ILLINOIS,17,EAST SOUTHEAST,70,LAWRENCE,101,24900.00
1997,ILLINOIS,17,NORTHWEST,10,LEE,103,24900.00
1997,ILLINOIS,17,EAST,50,LIVINGSTON,105,24900.00
1997,ILLINOIS,17,CENTRAL,40,LOGAN,107,24900.00
1997,ILLINOIS,17,WEST,30,MCDONOUGH,109,24900.00
1997,ILLINOIS,17,NORTHEAST,20,MCHENRY,111,24900.00
1997,ILLINOIS,17,CENTRAL,40,MCLEAN,113,24900.00
1997,ILLINOIS,17,CENTRAL,40,MACON,115,24900.00
1997,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,24900.00
1997,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,24900.00
1997,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121,24900.00
1997,ILLINOIS,17,CENTRAL,40,MARSHALL,123,24900.00
1997,ILLINOIS,17,CENTRAL,40,MASON,125,24900.00
1997,ILLINOIS,17,SOUTHEAST,90,MASSAC,127,24900.00
1997,ILLINOIS,17,CENTRAL,40,MENARD,129,24900.00
1997,ILLINOIS,17,NORTHWEST,10,MERCER,131,24900.00
1997,ILLINOIS,17,SOUTHWEST,80,MONROE,133,24900.00
1997,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,24900.00
1997,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,24900.00
1997,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139,24900.00
1997,ILLINOIS,17,NORTHWEST,10,OGLE,141,24900.00
1997,ILLINOIS,17,CENTRAL,40,PEORIA,143,24900.00
1997,ILLINOIS,17,SOUTHWEST,80,PERRY,145,24900.00
1997,ILLINOIS,17,EAST,50,PIATT,147,24900.00
1997,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,24900.00
1997,ILLINOIS,17,SOUTHEAST,90,POPE,151,24900.00
1997,ILLINOIS,17,SOUTHWEST,80,PULASKI,153,24900.00
1997,ILLINOIS,17,NORTHWEST,10,PUTNAM,155,24900.00
1997,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,24900.00
1997,ILLINOIS,17,EAST SOUTHEAST,70,RICHLAND,159,24900.00
1997,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161,24900.00
1997,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,24900.00
1997,ILLINOIS,17,SOUTHEAST,90,SALINE,165,24900.00
1997,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,24900.00
1997,ILLINOIS,17,WEST,30,SCHUYLER,169,24900.00
1997,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,24900.00
1997,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173,24900.00
1997,ILLINOIS,17,CENTRAL,40,STARK,175,24900.00
1997,ILLINOIS,17,NORTHWEST,10,STEPHENSON,177,24900.00
1997,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,24900.00
1997,ILLINOIS,17,SOUTHWEST,80,UNION,181,24900.00
1997,ILLINOIS,17,EAST,50,VERMILION,183,24900.00
1997,ILLINOIS,17,SOUTHEAST,90,WABASH,185,24900.00
1997,ILLINOIS,17,WEST,30,WARREN,187,24900.00
1997,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,24900.00
1997,ILLINOIS,17,SOUTHEAST,90,WAYNE,191,24900.00
1997,ILLINOIS,17,SOUTHEAST,90,WHITE,193,24900.00
1997,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195,24900.00
1997,ILLINOIS,17,NORTHEAST,20,WILL,197,24900.00
1997,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199,24900.00
1997,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201,24900.00
1997,ILLINOIS,17,CENTRAL,40,WOODFORD,203,24900.00
1997,INDIANA,18,NORTHEAST,30,ADAMS,1,23800.00
1997,INDIANA,18,NORTHEAST,30,ALLEN,3,23800.00
1997,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,23800.00
1997,INDIANA,18,NORTHWEST,10,BENTON,7,23800.00
1997,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,23800.00
1997,INDIANA,18,CENTRAL,50,BOONE,11,23800.00
1997,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,23800.00
1997,INDIANA,18,NORTH CENTRAL,20,CARROLL,15,23800.00
1997,INDIANA,18,NORTH CENTRAL,20,CASS,17,23800.00
1997,INDIANA,18,SOUTHEAST,90,CLARK,19,23800.00
1997,INDIANA,18,WEST CENTRAL,40,CLAY,21,23800.00
1997,INDIANA,18,CENTRAL,50,CLINTON,23,23800.00
1997,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,23800.00
1997,INDIANA,18,SOUTHWEST,70,DAVIESS,27,23800.00
1997,INDIANA,18,SOUTHEAST,90,DEARBORN,29,23800.00
1997,INDIANA,18,CENTRAL,50,DECATUR,31,23800.00
1997,INDIANA,18,NORTHEAST,30,DE KALB,33,23800.00
1997,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,23800.00
1997,INDIANA,18,SOUTHWEST,70,DUBOIS,37,23800.00
1997,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,23800.00
1997,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,23800.00
1997,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,23800.00
1997,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,23800.00
1997,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,23800.00
1997,INDIANA,18,NORTH CENTRAL,20,FULTON,49,23800.00
1997,INDIANA,18,SOUTHWEST,70,GIBSON,51,23800.00
1997,INDIANA,18,CENTRAL,50,GRANT,53,23800.00
1997,INDIANA,18,SOUTHWEST,70,GREENE,55,23800.00
1997,INDIANA,18,CENTRAL,50,HAMILTON,57,23800.00
1997,INDIANA,18,CENTRAL,50,HANCOCK,59,23800.00
1997,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,23800.00
1997,INDIANA,18,CENTRAL,50,HENDRICKS,63,23800.00
1997,INDIANA,18,EAST CENTRAL,60,HENRY,65,23800.00
1997,INDIANA,18,CENTRAL,50,HOWARD,67,23800.00
1997,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,23800.00
1997,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,23800.00
1997,INDIANA,18,NORTHWEST,10,JASPER,73,23800.00
1997,INDIANA,18,EAST CENTRAL,60,JAY,75,23800.00
1997,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,23800.00
1997,INDIANA,18,SOUTHEAST,90,JENNINGS,79,23800.00
1997,INDIANA,18,CENTRAL,50,JOHNSON,81,23800.00
1997,INDIANA,18,SOUTHWEST,70,KNOX,83,23800.00
1997,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,23800.00
1997,INDIANA,18,NORTHEAST,30,LAGRANGE,87,23800.00
1997,INDIANA,18,NORTHWEST,10,LAKE,89,23800.00
1997,INDIANA,18,NORTHWEST,10,LA PORTE,91,23800.00
1997,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,23800.00
1997,INDIANA,18,CENTRAL,50,MADISON,95,23800.00
1997,INDIANA,18,CENTRAL,50,MARION,97,23800.00
1997,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,23800.00
1997,INDIANA,18,SOUTHWEST,70,MARTIN,101,23800.00
1997,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,23800.00
1997,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,23800.00
1997,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,23800.00
1997,INDIANA,18,CENTRAL,50,MORGAN,109,23800.00
1997,INDIANA,18,NORTHWEST,10,NEWTON,111,23800.00
1997,INDIANA,18,NORTHEAST,30,NOBLE,113,23800.00
1997,INDIANA,18,SOUTHEAST,90,OHIO,115,23800.00
1997,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,23800.00
1997,INDIANA,18,WEST CENTRAL,40,OWEN,119,23800.00
1997,INDIANA,18,WEST CENTRAL,40,PARKE,121,23800.00
1997,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,23800.00
1997,INDIANA,18,SOUTHWEST,70,PIKE,125,23800.00
1997,INDIANA,18,NORTHWEST,10,PORTER,127,23800.00
1997,INDIANA,18,SOUTHWEST,70,POSEY,129,23800.00
1997,INDIANA,18,NORTHWEST,10,PULASKI,131,23800.00
1997,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,23800.00
1997,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,23800.00
1997,INDIANA,18,SOUTHEAST,90,RIPLEY,137,23800.00
1997,INDIANA,18,CENTRAL,50,RUSH,139,23800.00
1997,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,23800.00
1997,INDIANA,18,SOUTHEAST,90,SCOTT,143,23800.00
1997,INDIANA,18,CENTRAL,50,SHELBY,145,23800.00
1997,INDIANA,18,SOUTHWEST,70,SPENCER,147,23800.00
1997,INDIANA,18,NORTHWEST,10,STARKE,149,23800.00
1997,INDIANA,18,NORTHEAST,30,STEUBEN,151,23800.00
1997,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,23800.00
1997,INDIANA,18,SOUTHEAST,90,SWITZERLAND,155,23800.00
1997,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,23800.00
1997,INDIANA,18,CENTRAL,50,TIPTON,159,23800.00
1997,INDIANA,18,EAST CENTRAL,60,UNION,161,23800.00
1997,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,23800.00
1997,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,23800.00
1997,INDIANA,18,WEST CENTRAL,40,VIGO,167,23800.00
1997,INDIANA,18,NORTH CENTRAL,20,WABASH,169,23800.00
1997,INDIANA,18,WEST CENTRAL,40,WARREN,171,23800.00
1997,INDIANA,18,SOUTHWEST,70,WARRICK,173,23800.00
1997,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,23800.00
1997,INDIANA,18,EAST CENTRAL,60,WAYNE,177,23800.00
1997,INDIANA,18,NORTHEAST,30,WELLS,179,23800.00
1997,INDIANA,18,NORTHWEST,10,WHITE,181,23800.00
1997,INDIANA,18,NORTHEAST,30,WHITLEY,183,23800.00
1997,IOWA,19,SOUTHWEST,70,ADAIR,1,25500.00
1997,IOWA,19,SOUTHWEST,70,ADAMS,3,25500.00
1997,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,25500.00
1997,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,25500.00
1997,IOWA,19,WEST CENTRAL,40,AUDUBON,9,25500.00
1997,IOWA,19,EAST CENTRAL,60,BENTON,11,25500.00
1997,IOWA,19,NORTHEAST,30,BLACK HAWK,13,25500.00
1997,IOWA,19,CENTRAL,50,BOONE,15,25500.00
1997,IOWA,19,NORTHEAST,30,BREMER,17,25500.00
1997,IOWA,19,NORTHEAST,30,BUCHANAN,19,25500.00
1997,IOWA,19,NORTHWEST,10,BUENA VISTA,21,25500.00
1997,IOWA,19,NORTH CENTRAL,20,BUTLER,23,25500.00
1997,IOWA,19,WEST CENTRAL,40,CALHOUN,25,25500.00
1997,IOWA,19,WEST CENTRAL,40,CARROLL,27,25500.00
1997,IOWA,19,SOUTHWEST,70,CASS,29,25500.00
1997,IOWA,19,EAST CENTRAL,60,CEDAR,31,25500.00
1997,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,33,25500.00
1997,IOWA,19,NORTHWEST,10,CHEROKEE,35,25500.00
1997,IOWA,19,NORTHEAST,30,CHICKASAW,37,25500.00
1997,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,25500.00
1997,IOWA,19,NORTHWEST,10,CLAY,41,25500.00
1997,IOWA,19,NORTHEAST,30,CLAYTON,43,25500.00
1997,IOWA,19,EAST CENTRAL,60,CLINTON,45,25500.00
1997,IOWA,19,WEST CENTRAL,40,CRAWFORD,47,25500.00
1997,IOWA,19,CENTRAL,50,DALLAS,49,25500.00
1997,IOWA,19,SOUTHEAST,90,DAVIS,51,25500.00
1997,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,25500.00
1997,IOWA,19,NORTHEAST,30,DELAWARE,55,25500.00
1997,IOWA,19,SOUTHEAST,90,DES MOINES,57,25500.00
1997,IOWA,19,NORTHWEST,10,DICKINSON,59,25500.00
1997,IOWA,19,NORTHEAST,30,DUBUQUE,61,25500.00
1997,IOWA,19,NORTHWEST,10,EMMET,63,25500.00
1997,IOWA,19,NORTHEAST,30,FAYETTE,65,25500.00
1997,IOWA,19,NORTH CENTRAL,20,FLOYD,67,25500.00
1997,IOWA,19,NORTH CENTRAL,20,FRANKLIN,69,25500.00
1997,IOWA,19,SOUTHWEST,70,FREMONT,71,25500.00
1997,IOWA,19,WEST CENTRAL,40,GREENE,73,25500.00
1997,IOWA,19,CENTRAL,50,GRUNDY,75,25500.00
1997,IOWA,19,WEST CENTRAL,40,GUTHRIE,77,25500.00
1997,IOWA,19,CENTRAL,50,HAMILTON,79,25500.00
1997,IOWA,19,NORTH CENTRAL,20,HANCOCK,81,25500.00
1997,IOWA,19,CENTRAL,50,HARDIN,83,25500.00
1997,IOWA,19,WEST CENTRAL,40,HARRISON,85,25500.00
1997,IOWA,19,SOUTHEAST,90,HENRY,87,25500.00
1997,IOWA,19,NORTHEAST,30,HOWARD,89,25500.00
1997,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,91,25500.00
1997,IOWA,19,WEST CENTRAL,40,IDA,93,25500.00
1997,IOWA,19,EAST CENTRAL,60,IOWA,95,25500.00
1997,IOWA,19,EAST CENTRAL,60,JACKSON,97,25500.00
1997,IOWA,19,CENTRAL,50,JASPER,99,25500.00
1997,IOWA,19,SOUTHEAST,90,JEFFERSON,101,25500.00
1997,IOWA,19,EAST CENTRAL,60,JOHNSON,103,25500.00
1997,IOWA,19,EAST CENTRAL,60,JONES,105,25500.00
1997,IOWA,19,SOUTHEAST,90,KEOKUK,107,25500.00
1997,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,25500.00
1997,IOWA,19,SOUTHEAST,90,LEE,111,25500.00
1997,IOWA,19,EAST CENTRAL,60,LINN,113,25500.00
1997,IOWA,19,SOUTHEAST,90,LOUISA,115,25500.00
1997,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,25500.00
1997,IOWA,19,NORTHWEST,10,LYON,119,25500.00
1997,IOWA,19,SOUTH CENTRAL,80,MADISON,121,25500.00
