Year,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Value
2002,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,86000.00
2002,ILLINOIS,17,EAST,50,CHAMPAIGN,19,275000.00
2002,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,190000.00
2002,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,106000.00
2002,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,69000.00
2002,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,85000.00
2002,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,117000.00
2002,ILLINOIS,17,NORTHEAST,20,COOK,31,7000.00
2002,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,82000.00
2002,ILLINOIS,17,EAST SOUTHEAST,70,CUMBERLAND,35,70000.00
2002,ILLINOIS,17,NORTHEAST,20,DE KALB,37,193000.00
2002,ILLINOIS,17,CENTRAL,40,DE WITT,39,99000.00
2002,ILLINOIS,17,EAST SOUTHEAST,70,DOUGLAS,41,130000.00
2002,ILLINOIS,17,NORTHEAST,20,DU PAGE,43,7000.00
2002,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45,161000.00
2002,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47,40000.00
2002,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49,99000.00
2002,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51,96000.00
2002,ILLINOIS,17,EAST,50,FORD,53,142000.00
2002,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55,38000.00
2002,ILLINOIS,17,WEST,30,FULTON,57,145000.00
2002,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59,74000.00
2002,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,134000.00
2002,ILLINOIS,17,NORTHEAST,20,GRUNDY,63,105000.00
2002,ILLINOIS,17,SOUTHEAST,90,HAMILTON,65,60000.00
2002,ILLINOIS,17,WEST,30,HANCOCK,67,159000.00
2002,ILLINOIS,17,SOUTHEAST,90,HARDIN,69,3000.00
2002,ILLINOIS,17,WEST,30,HENDERSON,71,90000.00
2002,ILLINOIS,17,NORTHWEST,10,HENRY,73,216000.00
2002,ILLINOIS,17,EAST,50,IROQUOIS,75,313000.00
2002,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,27000.00
2002,ILLINOIS,17,EAST SOUTHEAST,70,JASPER,79,95000.00
2002,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81,42000.00
2002,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,60000.00
2002,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85,78000.00
2002,ILLINOIS,17,SOUTHWEST,80,JOHNSON,87,6000.00
2002,ILLINOIS,17,NORTHEAST,20,KANE,89,86000.00
2002,ILLINOIS,17,EAST,50,KANKAKEE,91,179000.00
2002,ILLINOIS,17,NORTHEAST,20,KENDALL,93,80000.00
2002,ILLINOIS,17,WEST,30,KNOX,95,156000.00
2002,ILLINOIS,17,NORTHEAST,20,LAKE,97,14000.00
2002,ILLINOIS,17,NORTHEAST,20,LA SALLE,99,283000.00
2002,ILLINOIS,17,EAST SOUTHEAST,70,LAWRENCE,101,68000.00
2002,ILLINOIS,17,NORTHWEST,10,LEE,103,213000.00
2002,ILLINOIS,17,EAST,50,LIVINGSTON,105,298000.00
2002,ILLINOIS,17,CENTRAL,40,LOGAN,107,182000.00
2002,ILLINOIS,17,WEST,30,MCDONOUGH,109,141000.00
2002,ILLINOIS,17,NORTHEAST,20,MCHENRY,111,118000.00
2002,ILLINOIS,17,CENTRAL,40,MCLEAN,113,322000.00
2002,ILLINOIS,17,CENTRAL,40,MACON,115,149000.00
2002,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,174000.00
2002,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,99000.00
2002,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121,72000.00
2002,ILLINOIS,17,CENTRAL,40,MARSHALL,123,95000.00
2002,ILLINOIS,17,CENTRAL,40,MASON,125,118000.00
2002,ILLINOIS,17,SOUTHEAST,90,MASSAC,127,21000.00
2002,ILLINOIS,17,CENTRAL,40,MENARD,129,81000.00
2002,ILLINOIS,17,NORTHWEST,10,MERCER,131,130000.00
2002,ILLINOIS,17,SOUTHWEST,80,MONROE,133,51000.00
2002,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,159000.00
2002,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,131000.00
2002,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139,87000.00
2002,ILLINOIS,17,NORTHWEST,10,OGLE,141,193000.00
2002,ILLINOIS,17,CENTRAL,40,PEORIA,143,115000.00
2002,ILLINOIS,17,SOUTHWEST,80,PERRY,145,51000.00
2002,ILLINOIS,17,EAST,50,PIATT,147,126000.00
2002,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,159000.00
2002,ILLINOIS,17,SOUTHEAST,90,POPE,151,5000.00
2002,ILLINOIS,17,SOUTHWEST,80,PULASKI,153,17000.00
2002,ILLINOIS,17,NORTHWEST,10,PUTNAM,155,35000.00
2002,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,58000.00
2002,ILLINOIS,17,EAST SOUTHEAST,70,RICHLAND,159,71000.00
2002,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161,67000.00
2002,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,96000.00
2002,ILLINOIS,17,SOUTHEAST,90,SALINE,165,46000.00
2002,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,224000.00
2002,ILLINOIS,17,WEST,30,SCHUYLER,169,68000.00
2002,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,55000.00
2002,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173,171000.00
2002,ILLINOIS,17,CENTRAL,40,STARK,175,91000.00
2002,ILLINOIS,17,NORTHWEST,10,STEPHENSON,177,153000.00
2002,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,142000.00
2002,ILLINOIS,17,SOUTHWEST,80,UNION,181,16000.00
2002,ILLINOIS,17,EAST,50,VERMILION,183,206000.00
2002,ILLINOIS,17,SOUTHEAST,90,WABASH,185,51000.00
2002,ILLINOIS,17,WEST,30,WARREN,187,142000.00
2002,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,94000.00
2002,ILLINOIS,17,SOUTHEAST,90,WAYNE,191,83000.00
2002,ILLINOIS,17,SOUTHEAST,90,WHITE,193,80000.00
2002,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195,209000.00
2002,ILLINOIS,17,NORTHEAST,20,WILL,197,119000.00
2002,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199,11000.00
2002,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201,88000.00
2002,ILLINOIS,17,CENTRAL,40,WOODFORD,203,136000.00
2002,INDIANA,18,NORTHEAST,30,ADAMS,1,65500.00
2002,INDIANA,18,NORTHEAST,30,ALLEN,3,76200.00
2002,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,58400.00
2002,INDIANA,18,NORTHWEST,10,BENTON,7,119000.00
2002,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,19600.00
2002,INDIANA,18,CENTRAL,50,BOONE,11,109000.00
2002,INDIANA,18,NORTH CENTRAL,20,CARROLL,15,99000.00
2002,INDIANA,18,NORTH CENTRAL,20,CASS,17,93000.00
2002,INDIANA,18,SOUTHEAST,90,CLARK,19,15200.00
2002,INDIANA,18,WEST CENTRAL,40,CLAY,21,53300.00
2002,INDIANA,18,CENTRAL,50,CLINTON,23,108000.00
2002,INDIANA,18,SOUTHWEST,70,DAVIESS,27,80300.00
2002,INDIANA,18,SOUTHEAST,90,DEARBORN,29,6600.00
2002,INDIANA,18,CENTRAL,50,DECATUR,31,66400.00
2002,INDIANA,18,NORTHEAST,30,DE KALB,33,42700.00
2002,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,61100.00
2002,INDIANA,18,SOUTHWEST,70,DUBOIS,37,58100.00
2002,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,57600.00
2002,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,35500.00
2002,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,97500.00
2002,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,33400.00
2002,INDIANA,18,NORTH CENTRAL,20,FULTON,49,87700.00
2002,INDIANA,18,SOUTHWEST,70,GIBSON,51,85800.00
2002,INDIANA,18,CENTRAL,50,GRANT,53,71000.00
2002,INDIANA,18,SOUTHWEST,70,GREENE,55,35000.00
2002,INDIANA,18,CENTRAL,50,HAMILTON,57,53300.00
2002,INDIANA,18,CENTRAL,50,HANCOCK,59,69000.00
2002,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,26200.00
2002,INDIANA,18,CENTRAL,50,HENDRICKS,63,59000.00
2002,INDIANA,18,EAST CENTRAL,60,HENRY,65,72700.00
2002,INDIANA,18,CENTRAL,50,HOWARD,67,69400.00
2002,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,63700.00
2002,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,52200.00
2002,INDIANA,18,NORTHWEST,10,JASPER,73,146000.00
2002,INDIANA,18,EAST CENTRAL,60,JAY,75,65400.00
2002,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,15500.00
2002,INDIANA,18,SOUTHEAST,90,JENNINGS,79,30200.00
2002,INDIANA,18,CENTRAL,50,JOHNSON,81,51800.00
2002,INDIANA,18,SOUTHWEST,70,KNOX,83,112000.00
2002,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,94300.00
2002,INDIANA,18,NORTHEAST,30,LAGRANGE,87,51100.00
2002,INDIANA,18,NORTHWEST,10,LAKE,89,60100.00
2002,INDIANA,18,NORTHWEST,10,LA PORTE,91,113000.00
2002,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,14500.00
2002,INDIANA,18,CENTRAL,50,MADISON,95,80100.00
2002,INDIANA,18,CENTRAL,50,MARION,97,7500.00
2002,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,89800.00
2002,INDIANA,18,SOUTHWEST,70,MARTIN,101,13300.00
2002,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,68600.00
2002,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,4600.00
2002,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,119000.00
2002,INDIANA,18,CENTRAL,50,MORGAN,109,44300.00
2002,INDIANA,18,NORTHWEST,10,NEWTON,111,111000.00
2002,INDIANA,18,NORTHEAST,30,NOBLE,113,61700.00
2002,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,20100.00
2002,INDIANA,18,WEST CENTRAL,40,OWEN,119,14500.00
2002,INDIANA,18,WEST CENTRAL,40,PARKE,121,55500.00
2002,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,8900.00
2002,INDIANA,18,SOUTHWEST,70,PIKE,125,31500.00
2002,INDIANA,18,NORTHWEST,10,PORTER,127,62400.00
2002,INDIANA,18,SOUTHWEST,70,POSEY,129,77900.00
2002,INDIANA,18,NORTHWEST,10,PULASKI,131,114000.00
2002,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,66600.00
2002,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,83500.00
2002,INDIANA,18,SOUTHEAST,90,RIPLEY,137,32400.00
2002,INDIANA,18,CENTRAL,50,RUSH,139,100000.00
2002,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,70800.00
2002,INDIANA,18,SOUTHEAST,90,SCOTT,143,9100.00
2002,INDIANA,18,CENTRAL,50,SHELBY,145,97300.00
2002,INDIANA,18,SOUTHWEST,70,SPENCER,147,56400.00
2002,INDIANA,18,NORTHWEST,10,STARKE,149,59500.00
2002,INDIANA,18,NORTHEAST,30,STEUBEN,151,35500.00
2002,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,61200.00
2002,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,101000.00
2002,INDIANA,18,CENTRAL,50,TIPTON,159,71500.00
2002,INDIANA,18,EAST CENTRAL,60,UNION,161,32400.00
2002,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,34000.00
2002,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,34200.00
2002,INDIANA,18,WEST CENTRAL,40,VIGO,167,46100.00
2002,INDIANA,18,NORTH CENTRAL,20,WABASH,169,71200.00
2002,INDIANA,18,WEST CENTRAL,40,WARREN,171,87300.00
2002,INDIANA,18,SOUTHWEST,70,WARRICK,173,39500.00
2002,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,36700.00
2002,INDIANA,18,EAST CENTRAL,60,WAYNE,177,59800.00
2002,INDIANA,18,NORTHEAST,30,WELLS,179,76200.00
2002,INDIANA,18,NORTHWEST,10,WHITE,181,135000.00
2002,INDIANA,18,NORTHEAST,30,WHITLEY,183,49400.00
2002,IOWA,19,SOUTHWEST,70,ADAIR,1,108000.00
2002,IOWA,19,SOUTHWEST,70,ADAMS,3,66000.00
2002,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,71000.00
2002,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,27000.00
2002,IOWA,19,WEST CENTRAL,40,AUDUBON,9,103000.00
2002,IOWA,19,EAST CENTRAL,60,BENTON,11,176000.00
2002,IOWA,19,NORTHEAST,30,BLACK HAWK,13,135000.00
2002,IOWA,19,CENTRAL,50,BOONE,15,143000.00
2002,IOWA,19,NORTHEAST,30,BREMER,17,116000.00
2002,IOWA,19,NORTHEAST,30,BUCHANAN,19,157000.00
2002,IOWA,19,NORTHWEST,10,BUENA VISTA,21,160000.00
2002,IOWA,19,NORTH CENTRAL,20,BUTLER,23,143000.00
2002,IOWA,19,WEST CENTRAL,40,CALHOUN,25,165000.00
2002,IOWA,19,WEST CENTRAL,40,CARROLL,27,160000.00
2002,IOWA,19,SOUTHWEST,70,CASS,29,124000.00
2002,IOWA,19,EAST CENTRAL,60,CEDAR,31,141000.00
2002,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,33,157400.00
2002,IOWA,19,NORTHWEST,10,CHEROKEE,35,140000.00
2002,IOWA,19,NORTHEAST,30,CHICKASAW,37,126400.00
2002,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,29000.00
2002,IOWA,19,NORTHWEST,10,CLAY,41,149500.00
2002,IOWA,19,NORTHEAST,30,CLAYTON,43,137000.00
2002,IOWA,19,EAST CENTRAL,60,CLINTON,45,175000.00
2002,IOWA,19,WEST CENTRAL,40,CRAWFORD,47,174000.00
2002,IOWA,19,CENTRAL,50,DALLAS,49,127000.00
2002,IOWA,19,SOUTHEAST,90,DAVIS,51,35000.00
2002,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,28500.00
2002,IOWA,19,NORTHEAST,30,DELAWARE,55,162000.00
2002,IOWA,19,SOUTHEAST,90,DES MOINES,57,74000.00
2002,IOWA,19,NORTHWEST,10,DICKINSON,59,90500.00
2002,IOWA,19,NORTHEAST,30,DUBUQUE,61,115800.00
2002,IOWA,19,NORTHWEST,10,EMMET,63,117000.00
2002,IOWA,19,NORTHEAST,30,FAYETTE,65,172100.00
2002,IOWA,19,NORTH CENTRAL,20,FLOYD,67,129400.00
2002,IOWA,19,NORTH CENTRAL,20,FRANKLIN,69,166800.00
2002,IOWA,19,SOUTHWEST,70,FREMONT,71,118000.00
2002,IOWA,19,WEST CENTRAL,40,GREENE,73,157000.00
2002,IOWA,19,CENTRAL,50,GRUNDY,75,154000.00
2002,IOWA,19,WEST CENTRAL,40,GUTHRIE,77,106700.00
2002,IOWA,19,CENTRAL,50,HAMILTON,79,168000.00
2002,IOWA,19,NORTH CENTRAL,20,HANCOCK,81,161000.00
2002,IOWA,19,CENTRAL,50,HARDIN,83,163000.00
2002,IOWA,19,WEST CENTRAL,40,HARRISON,85,161600.00
2002,IOWA,19,SOUTHEAST,90,HENRY,87,86000.00
2002,IOWA,19,NORTHEAST,30,HOWARD,89,108700.00
2002,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,91,126500.00
2002,IOWA,19,WEST CENTRAL,40,IDA,93,113400.00
2002,IOWA,19,EAST CENTRAL,60,IOWA,95,110500.00
2002,IOWA,19,EAST CENTRAL,60,JACKSON,97,90500.00
2002,IOWA,19,CENTRAL,50,JASPER,99,159000.00
2002,IOWA,19,SOUTHEAST,90,JEFFERSON,101,65000.00
2002,IOWA,19,EAST CENTRAL,60,JOHNSON,103,104000.00
2002,IOWA,19,EAST CENTRAL,60,JONES,105,134000.00
2002,IOWA,19,SOUTHEAST,90,KEOKUK,107,104000.00
2002,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,298000.00
2002,IOWA,19,SOUTHEAST,90,LEE,111,78000.00
2002,IOWA,19,EAST CENTRAL,60,LINN,113,136000.00
2002,IOWA,19,SOUTHEAST,90,LOUISA,115,78000.00
2002,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,24000.00
2002,IOWA,19,NORTHWEST,10,LYON,119,156000.00
2002,IOWA,19,SOUTH CENTRAL,80,MADISON,121,65000.00
2002,IOWA,19,SOUTHEAST,90,MAHASKA,123,121000.00
2002,IOWA,19,SOUTH CENTRAL,80,MARION,125,75500.00
2002,IOWA,19,CENTRAL,50,MARSHALL,127,140000.00
2002,IOWA,19,SOUTHWEST,70,MILLS,129,103000.00
2002,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,130500.00
2002,IOWA,19,WEST CENTRAL,40,MONONA,133,166700.00
2002,IOWA,19,SOUTH CENTRAL,80,MONROE,135,27000.00
2002,IOWA,19,SOUTHWEST,70,MONTGOMERY,137,92500.00
2002,IOWA,19,EAST CENTRAL,60,MUSCATINE,139,89000.00
2002,IOWA,19,NORTHWEST,10,O BRIEN,141,154000.00
2002,IOWA,19,NORTHWEST,10,OSCEOLA,143,114000.00
2002,IOWA,19,SOUTHWEST,70,PAGE,145,106000.00
2002,IOWA,19,NORTHWEST,10,PALO ALTO,147,154000.00
2002,IOWA,19,NORTHWEST,10,PLYMOUTH,149,213000.00
2002,IOWA,19,NORTHWEST,10,POCAHONTAS,151,171000.00
2002,IOWA,19,CENTRAL,50,POLK,153,92000.00
2002,IOWA,19,SOUTHWEST,70,POTTAWATTAMIE,155,225500.00
2002,IOWA,19,CENTRAL,50,POWESHIEK,157,121000.00
2002,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,44000.00
2002,IOWA,19,WEST CENTRAL,40,SAC,161,154600.00
2002,IOWA,19,EAST CENTRAL,60,SCOTT,163,109000.00
2002,IOWA,19,WEST CENTRAL,40,SHELBY,165,155000.00
2002,IOWA,19,NORTHWEST,10,SIOUX,167,236000.00
2002,IOWA,19,CENTRAL,50,STORY,169,159000.00
2002,IOWA,19,CENTRAL,50,TAMA,171,162000.00
2002,IOWA,19,SOUTHWEST,70,TAYLOR,173,72000.00
2002,IOWA,19,SOUTH CENTRAL,80,UNION,175,52500.00
2002,IOWA,19,SOUTHEAST,90,VAN BUREN,177,45000.00
2002,IOWA,19,SOUTHEAST,90,WAPELLO,179,56000.00
2002,IOWA,19,SOUTH CENTRAL,80,WARREN,181,67500.00
2002,IOWA,19,SOUTHEAST,90,WASHINGTON,183,118000.00
2002,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,45000.00
2002,IOWA,19,CENTRAL,50,WEBSTER,187,187000.00
2002,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,120700.00
2002,IOWA,19,NORTHEAST,30,WINNESHIEK,191,134000.00
2002,IOWA,19,WEST CENTRAL,40,WOODBURY,193,183000.00
2002,IOWA,19,NORTH CENTRAL,20,WORTH,195,108400.00
2002,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,168300.00
2001,ILLINOIS,17,WEST,30,ADAMS,1,140000.00
2001,ILLINOIS,17,SOUTHWEST,80,ALEXANDER,3,11000.00
2001,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,57000.00
2001,ILLINOIS,17,NORTHEAST,20,BOONE,7,63000.00
2001,ILLINOIS,17,WEST,30,BROWN,9,46000.00
2001,ILLINOIS,17,NORTHWEST,10,BUREAU,11,239000.00
2001,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,16000.00
2001,ILLINOIS,17,NORTHWEST,10,CARROLL,15,129000.00
2001,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,84000.00
2001,ILLINOIS,17,EAST,50,CHAMPAIGN,19,274000.00
2001,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,200000.00
2001,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,104000.00
2001,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,75000.00
2001,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,82000.00
2001,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,117000.00
2001,ILLINOIS,17,NORTHEAST,20,COOK,31,9000.00
2001,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,82000.00
2001,ILLINOIS,17,EAST SOUTHEAST,70,CUMBERLAND,35,72000.00
2001,ILLINOIS,17,NORTHEAST,20,DE KALB,37,192000.00
2001,ILLINOIS,17,CENTRAL,40,DE WITT,39,100000.00
2001,ILLINOIS,17,EAST SOUTHEAST,70,DOUGLAS,41,122000.00
2001,ILLINOIS,17,NORTHEAST,20,DU PAGE,43,6000.00
2001,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45,161000.00
2001,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47,38000.00
2001,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49,87000.00
2001,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51,100000.00
2001,ILLINOIS,17,EAST,50,FORD,53,137000.00
2001,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55,44000.00
2001,ILLINOIS,17,WEST,30,FULTON,57,132000.00
2001,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59,78000.00
2001,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,119000.00
2001,ILLINOIS,17,NORTHEAST,20,GRUNDY,63,108000.00
2001,ILLINOIS,17,SOUTHEAST,90,HAMILTON,65,70000.00
2001,ILLINOIS,17,WEST,30,HANCOCK,67,149000.00
2001,ILLINOIS,17,SOUTHEAST,90,HARDIN,69,2000.00
2001,ILLINOIS,17,WEST,30,HENDERSON,71,82000.00
2001,ILLINOIS,17,NORTHWEST,10,HENRY,73,209000.00
2001,ILLINOIS,17,EAST,50,IROQUOIS,75,306000.00
2001,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,35000.00
2001,ILLINOIS,17,EAST SOUTHEAST,70,JASPER,79,97000.00
2001,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81,47000.00
2001,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,66000.00
2001,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85,75000.00
2001,ILLINOIS,17,SOUTHWEST,80,JOHNSON,87,9000.00
2001,ILLINOIS,17,NORTHEAST,20,KANE,89,88000.00
2001,ILLINOIS,17,EAST,50,KANKAKEE,91,180000.00
2001,ILLINOIS,17,NORTHEAST,20,KENDALL,93,79000.00
2001,ILLINOIS,17,WEST,30,KNOX,95,145000.00
2001,ILLINOIS,17,NORTHEAST,20,LAKE,97,15000.00
2001,ILLINOIS,17,NORTHEAST,20,LA SALLE,99,278000.00
2001,ILLINOIS,17,EAST SOUTHEAST,70,LAWRENCE,101,80000.00
2001,ILLINOIS,17,NORTHWEST,10,LEE,103,209000.00
2001,ILLINOIS,17,EAST,50,LIVINGSTON,105,285000.00
2001,ILLINOIS,17,CENTRAL,40,LOGAN,107,183000.00
2001,ILLINOIS,17,WEST,30,MCDONOUGH,109,138000.00
2001,ILLINOIS,17,NORTHEAST,20,MCHENRY,111,99000.00
2001,ILLINOIS,17,CENTRAL,40,MCLEAN,113,320000.00
2001,ILLINOIS,17,CENTRAL,40,MACON,115,146000.00
2001,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,174000.00
2001,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,114000.00
2001,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121,66000.00
2001,ILLINOIS,17,CENTRAL,40,MARSHALL,123,93000.00
2001,ILLINOIS,17,CENTRAL,40,MASON,125,119000.00
2001,ILLINOIS,17,SOUTHEAST,90,MASSAC,127,27000.00
2001,ILLINOIS,17,CENTRAL,40,MENARD,129,81000.00
2001,ILLINOIS,17,NORTHWEST,10,MERCER,131,118000.00
2001,ILLINOIS,17,SOUTHWEST,80,MONROE,133,53000.00
2001,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,156000.00
2001,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,129000.00
2001,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139,88000.00
2001,ILLINOIS,17,NORTHWEST,10,OGLE,141,194000.00
2001,ILLINOIS,17,CENTRAL,40,PEORIA,143,112000.00
2001,ILLINOIS,17,SOUTHWEST,80,PERRY,145,49000.00
2001,ILLINOIS,17,EAST,50,PIATT,147,123000.00
2001,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,154000.00
2001,ILLINOIS,17,SOUTHEAST,90,POPE,151,7000.00
2001,ILLINOIS,17,SOUTHWEST,80,PULASKI,153,17000.00
2001,ILLINOIS,17,NORTHWEST,10,PUTNAM,155,35000.00
2001,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,60000.00
2001,ILLINOIS,17,EAST SOUTHEAST,70,RICHLAND,159,79000.00
2001,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161,61000.00
2001,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,93000.00
2001,ILLINOIS,17,SOUTHEAST,90,SALINE,165,46000.00
2001,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,214000.00
2001,ILLINOIS,17,WEST,30,SCHUYLER,169,63000.00
2001,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,56000.00
2001,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173,173000.00
2001,ILLINOIS,17,CENTRAL,40,STARK,175,85000.00
2001,ILLINOIS,17,NORTHWEST,10,STEPHENSON,177,143000.00
2001,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,145000.00
2001,ILLINOIS,17,SOUTHWEST,80,UNION,181,16000.00
2001,ILLINOIS,17,EAST,50,VERMILION,183,219000.00
2001,ILLINOIS,17,SOUTHEAST,90,WABASH,185,53000.00
2001,ILLINOIS,17,WEST,30,WARREN,187,135000.00
2001,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,90000.00
2001,ILLINOIS,17,SOUTHEAST,90,WAYNE,191,95000.00
2001,ILLINOIS,17,SOUTHEAST,90,WHITE,193,96000.00
2001,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195,192000.00
2001,ILLINOIS,17,NORTHEAST,20,WILL,197,125000.00
2001,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199,16000.00
2001,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201,84000.00
2001,ILLINOIS,17,CENTRAL,40,WOODFORD,203,136000.00
2001,INDIANA,18,NORTHEAST,30,ADAMS,1,72300.00
2001,INDIANA,18,NORTHEAST,30,ALLEN,3,82200.00
2001,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,65200.00
2001,INDIANA,18,NORTHWEST,10,BENTON,7,118000.00
2001,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,24500.00
